day,route_id,stop_name,hour,boarding_count,alighting_count,crowd_level
10,35,Dighori,14,8,4,LOW
10,35,Manewada,14,8,6,LOW
10,35,Chatrapati Square,14,3,4,LOW
10,35,Pratap Nagar,14,8,2,LOW
10,35,Trimurti Nagar,14,8,5,LOW
10,35,Dharampeth,14,5,6,LOW
10,35,Hingna,14,3,2,LOW
10,35,YCCE,14,3,2,LOW
10,35,Pardi,15,3,5,LOW
10,35,HB Town,15,5,3,LOW
10,35,Wathoda Square,15,3,3,LOW
10,35,Kharbi Square,15,4,4,LOW
10,35,Dighori,15,6,5,LOW
10,35,Manewada,15,3,3,LOW
10,35,Chatrapati Square,15,6,4,LOW
10,35,Pratap Nagar,15,8,6,LOW
10,35,Trimurti Nagar,15,7,4,LOW
10,35,Dharampeth,15,2,3,LOW
10,35,Hingna,15,5,2,LOW
10,35,YCCE,15,8,6,LOW
10,35,Pardi,16,13,8,MEDIUM
10,35,HB Town,16,14,11,MEDIUM
10,35,Wathoda Square,16,14,10,MEDIUM
10,35,Kharbi Square,16,10,12,MEDIUM
10,35,Dighori,16,11,7,MEDIUM
10,35,Manewada,16,8,6,MEDIUM
10,35,Chatrapati Square,16,14,10,MEDIUM
10,35,Pratap Nagar,16,13,11,MEDIUM
10,35,Trimurti Nagar,16,8,8,MEDIUM
10,35,Dharampeth,16,10,11,MEDIUM
10,35,Hingna,16,11,9,MEDIUM
10,35,YCCE,16,14,10,MEDIUM
10,35,Pardi,17,18,28,HIGH
10,35,HB Town,17,13,22,HIGH
10,35,Wathoda Square,17,11,27,HIGH
10,35,Kharbi Square,17,17,18,HIGH
10,35,Dighori,17,15,16,HIGH
10,35,Manewada,17,10,19,HIGH
10,35,Chatrapati Square,17,19,17,HIGH
10,35,Pratap Nagar,17,12,28,HIGH
10,35,Trimurti Nagar,17,10,23,HIGH
10,35,Dharampeth,17,13,19,HIGH
10,35,Hingna,17,21,19,HIGH
10,35,YCCE,17,15,13,HIGH
10,35,Pardi,18,12,21,HIGH
10,35,HB Town,18,20,28,HIGH
10,35,Wathoda Square,18,16,13,HIGH
10,35,Kharbi Square,18,12,28,HIGH
10,35,Dighori,18,13,27,HIGH
10,35,Manewada,18,16,19,HIGH
10,35,Chatrapati Square,18,15,13,HIGH
10,35,Pratap Nagar,18,13,19,HIGH
10,35,Trimurti Nagar,18,20,12,HIGH
10,35,Dharampeth,18,17,27,HIGH
10,35,Hingna,18,11,17,HIGH
10,35,YCCE,18,10,24,HIGH
10,35,Pardi,19,17,15,HIGH
10,35,HB Town,19,10,12,HIGH
10,35,Wathoda Square,19,14,28,HIGH
10,35,Kharbi Square,19,22,12,HIGH
10,35,Dighori,19,10,25,HIGH
10,35,Manewada,19,14,23,HIGH
10,35,Chatrapati Square,19,21,18,HIGH
10,35,Pratap Nagar,19,19,12,HIGH
10,35,Trimurti Nagar,19,14,15,HIGH
10,35,Dharampeth,19,22,24,HIGH
10,35,Hingna,19,18,16,HIGH
10,35,YCCE,19,14,27,HIGH
10,35,Pardi,20,17,22,HIGH
10,35,HB Town,20,11,20,HIGH
10,35,Wathoda Square,20,14,27,HIGH
10,35,Kharbi Square,20,20,18,HIGH
10,35,Dighori,20,19,26,HIGH
10,35,Manewada,20,14,27,HIGH
10,35,Chatrapati Square,20,22,22,HIGH
10,35,Pratap Nagar,20,22,12,HIGH
10,35,Trimurti Nagar,20,21,14,HIGH
10,35,Dharampeth,20,17,23,HIGH
10,35,Hingna,20,12,15,HIGH
10,35,YCCE,20,19,19,HIGH
10,35,Pardi,21,6,10,MEDIUM
10,35,HB Town,21,12,12,MEDIUM
10,35,Wathoda Square,21,13,8,MEDIUM
10,35,Kharbi Square,21,6,9,MEDIUM
10,35,Dighori,21,11,7,MEDIUM
10,35,Manewada,21,7,11,MEDIUM
10,35,Chatrapati Square,21,9,12,MEDIUM
10,35,Pratap Nagar,21,6,12,MEDIUM
10,35,Trimurti Nagar,21,13,12,MEDIUM
10,35,Dharampeth,21,14,12,MEDIUM
10,35,Hingna,21,12,12,MEDIUM
10,35,YCCE,21,8,8,MEDIUM
11,61,Burdi,6,9,12,MEDIUM
11,61,Panchasheel Square,6,8,8,MEDIUM
11,61,Rahate Colony,6,12,11,MEDIUM
11,61,Ajni Square,6,6,9,MEDIUM
11,61,Chatrapati Square,6,14,7,MEDIUM
11,61,Ujjwal Nagar,6,6,7,MEDIUM
11,61,Airport,6,6,11,MEDIUM
11,61,Chinchbhavan,6,8,7,MEDIUM
11,61,Khapri,6,8,8,MEDIUM
11,61,Ashokwan,6,6,8,MEDIUM
11,61,Mohgaon,6,8,8,MEDIUM
11,61,Butibori,6,7,9,MEDIUM
11,61,Burdi,7,12,7,MEDIUM
11,61,Panchasheel Square,7,12,9,MEDIUM
11,61,Rahate Colony,7,8,12,MEDIUM
11,61,Ajni Square,7,10,7,MEDIUM
11,61,Chatrapati Square,7,8,12,MEDIUM
11,61,Ujjwal Nagar,7,8,10,MEDIUM
11,61,Airport,7,12,12,MEDIUM
11,61,Chinchbhavan,7,8,6,MEDIUM
11,61,Khapri,7,14,6,MEDIUM
11,61,Ashokwan,7,13,7,MEDIUM
11,61,Mohgaon,7,6,8,MEDIUM
11,61,Butibori,7,6,7,MEDIUM
11,61,Burdi,8,16,11,PEAK
11,61,Panchasheel Square,8,23,25,PEAK
11,61,Rahate Colony,8,18,23,PEAK
11,61,Ajni Square,8,17,21,PEAK
11,61,Chatrapati Square,8,19,10,PEAK
11,61,Ujjwal Nagar,8,27,21,PEAK
11,61,Airport,8,15,11,PEAK
11,61,Chinchbhavan,8,20,17,PEAK
11,61,Khapri,8,27,20,PEAK
11,61,Ashokwan,8,20,25,PEAK
11,61,Mohgaon,8,29,23,PEAK
11,61,Butibori,8,21,12,PEAK
11,61,Burdi,9,30,11,PEAK
11,61,Panchasheel Square,9,19,14,PEAK
11,61,Rahate Colony,9,23,16,PEAK
11,61,Ajni Square,9,29,10,PEAK
11,61,Chatrapati Square,9,19,15,PEAK
11,61,Ujjwal Nagar,9,23,25,PEAK
11,61,Airport,9,30,12,PEAK
11,61,Chinchbhavan,9,28,25,PEAK
11,61,Khapri,9,17,23,PEAK
11,61,Ashokwan,9,21,23,PEAK
11,61,Mohgaon,9,19,16,PEAK
11,61,Butibori,9,15,19,PEAK
11,61,Burdi,10,29,10,PEAK
11,61,Panchasheel Square,10,17,21,PEAK
11,61,Rahate Colony,10,28,17,PEAK
11,61,Ajni Square,10,18,22,PEAK
11,61,Chatrapati Square,10,18,20,PEAK
11,61,Ujjwal Nagar,10,17,10,PEAK
11,61,Airport,10,28,22,PEAK
11,61,Chinchbhavan,10,21,25,PEAK
11,61,Khapri,10,25,10,PEAK
11,61,Ashokwan,10,28,12,PEAK
11,61,Mohgaon,10,26,25,PEAK
11,61,Butibori,10,27,25,PEAK
11,61,Burdi,11,12,7,MEDIUM
11,61,Panchasheel Square,11,11,11,MEDIUM
11,61,Rahate Colony,11,12,10,MEDIUM
11,61,Ajni Square,11,9,10,MEDIUM
11,61,Chatrapati Square,11,12,7,MEDIUM
11,61,Ujjwal Nagar,11,12,10,MEDIUM
11,61,Airport,11,9,7,MEDIUM
11,61,Chinchbhavan,11,7,10,MEDIUM
11,61,Khapri,11,13,10,MEDIUM
11,61,Ashokwan,11,11,11,MEDIUM
11,61,Mohgaon,11,14,12,MEDIUM
11,61,Butibori,11,9,8,MEDIUM
11,61,Burdi,12,2,5,LOW
11,61,Panchasheel Square,12,6,6,LOW
11,61,Rahate Colony,12,8,2,LOW
11,61,Ajni Square,12,8,6,LOW
11,61,Chatrapati Square,12,8,4,LOW
11,61,Ujjwal Nagar,12,5,5,LOW
11,61,Airport,12,5,5,LOW
11,61,Chinchbhavan,12,5,6,LOW
11,61,Khapri,12,7,4,LOW
11,61,Ashokwan,12,7,6,LOW
11,61,Mohgaon,12,2,2,LOW
11,61,Butibori,12,8,4,LOW
11,61,Burdi,13,7,6,LOW
11,61,Panchasheel Square,13,8,4,LOW
11,61,Rahate Colony,13,4,4,LOW
11,61,Ajni Square,13,4,4,LOW
11,61,Chatrapati Square,13,6,6,LOW
11,61,Ujjwal Nagar,13,4,3,LOW
11,61,Airport,13,2,6,LOW
11,61,Chinchbhavan,13,2,6,LOW
11,61,Khapri,13,4,5,LOW
11,61,Ashokwan,13,3,4,LOW
11,61,Mohgaon,13,7,6,LOW
11,61,Butibori,13,3,5,LOW
11,61,Burdi,14,3,6,LOW
11,61,Panchasheel Square,14,4,2,LOW
11,61,Rahate Colony,14,8,6,LOW
11,61,Ajni Square,14,7,2,LOW
11,61,Chatrapati Square,14,2,4,LOW
11,61,Ujjwal Nagar,14,3,2,LOW
11,61,Airport,14,3,4,LOW
11,61,Chinchbhavan,14,7,2,LOW
11,61,Khapri,14,6,3,LOW
11,61,Ashokwan,14,6,4,LOW
11,61,Mohgaon,14,6,2,LOW
11,61,Butibori,14,2,3,LOW
11,61,Burdi,15,6,5,LOW
11,61,Panchasheel Square,15,2,2,LOW
11,61,Rahate Colony,15,6,4,LOW
11,61,Ajni Square,15,2,2,LOW
11,61,Chatrapati Square,15,7,6,LOW
11,61,Ujjwal Nagar,15,8,4,LOW
11,61,Airport,15,8,3,LOW
11,61,Chinchbhavan,15,6,2,LOW
11,61,Khapri,15,4,3,LOW
11,61,Ashokwan,15,5,2,LOW
11,61,Mohgaon,15,3,3,LOW
11,61,Butibori,15,8,6,LOW
11,61,Burdi,16,6,8,MEDIUM
11,61,Panchasheel Square,16,12,8,MEDIUM
11,61,Rahate Colony,16,12,6,MEDIUM
11,61,Ajni Square,16,13,12,MEDIUM
11,61,Chatrapati Square,16,11,9,MEDIUM
11,61,Ujjwal Nagar,16,9,7,MEDIUM
11,61,Airport,16,6,12,MEDIUM
11,61,Chinchbhavan,16,11,8,MEDIUM
11,61,Khapri,16,12,11,MEDIUM
11,61,Ashokwan,16,10,9,MEDIUM
11,61,Mohgaon,16,7,8,MEDIUM
11,61,Butibori,16,6,11,MEDIUM
11,61,Burdi,17,14,23,HIGH
11,61,Panchasheel Square,17,12,14,HIGH
11,61,Rahate Colony,17,11,13,HIGH
11,61,Ajni Square,17,10,19,HIGH
11,61,Chatrapati Square,17,13,28,HIGH
11,61,Ujjwal Nagar,17,17,16,HIGH
11,61,Airport,17,19,16,HIGH
11,61,Chinchbhavan,17,16,17,HIGH
11,61,Khapri,17,13,12,HIGH
11,61,Ashokwan,17,15,22,HIGH
11,61,Mohgaon,17,10,26,HIGH
11,61,Butibori,17,22,20,HIGH
11,61,Burdi,18,15,23,HIGH
11,61,Panchasheel Square,18,17,23,HIGH
11,61,Rahate Colony,18,22,28,HIGH
11,61,Ajni Square,18,14,12,HIGH
11,61,Chatrapati Square,18,11,22,HIGH
11,61,Ujjwal Nagar,18,17,19,HIGH
11,61,Airport,18,16,28,HIGH
11,61,Chinchbhavan,18,11,25,HIGH
11,61,Khapri,18,21,21,HIGH
11,61,Ashokwan,18,20,20,HIGH
11,61,Mohgaon,18,16,14,HIGH
11,61,Butibori,18,22,17,HIGH
11,61,Burdi,19,11,21,HIGH
11,61,Panchasheel Square,19,12,24,HIGH
11,61,Rahate Colony,19,12,22,HIGH
11,61,Ajni Square,19,16,19,HIGH
11,61,Chatrapati Square,19,13,14,HIGH
11,61,Ujjwal Nagar,19,22,12,HIGH
11,61,Airport,19,14,22,HIGH
11,61,Chinchbhavan,19,12,21,HIGH
11,61,Khapri,19,10,21,HIGH
11,61,Ashokwan,19,20,28,HIGH
11,61,Mohgaon,19,19,19,HIGH
11,61,Butibori,19,20,24,HIGH
11,61,Burdi,20,18,28,HIGH
11,61,Panchasheel Square,20,21,24,HIGH
11,61,Rahate Colony,20,12,23,HIGH
11,61,Ajni Square,20,18,27,HIGH
11,61,Chatrapati Square,20,15,19,HIGH
11,61,Ujjwal Nagar,20,15,22,HIGH
11,61,Airport,20,15,23,HIGH
11,61,Chinchbhavan,20,15,17,HIGH
11,61,Khapri,20,16,25,HIGH
11,61,Ashokwan,20,18,13,HIGH
11,61,Mohgaon,20,12,17,HIGH
11,61,Butibori,20,10,19,HIGH
11,61,Burdi,21,9,12,MEDIUM
11,61,Panchasheel Square,21,11,9,MEDIUM
11,61,Rahate Colony,21,8,6,MEDIUM
11,61,Ajni Square,21,13,9,MEDIUM
11,61,Chatrapati Square,21,6,6,MEDIUM
11,61,Ujjwal Nagar,21,13,10,MEDIUM
11,61,Airport,21,14,10,MEDIUM
11,61,Chinchbhavan,21,9,8,MEDIUM
11,61,Khapri,21,8,7,MEDIUM
11,61,Ashokwan,21,7,6,MEDIUM
11,61,Mohgaon,21,12,12,MEDIUM
11,61,Butibori,21,14,11,MEDIUM
11,35,Pardi,6,7,6,MEDIUM
11,35,HB Town,6,7,11,MEDIUM
11,35,Wathoda Square,6,11,11,MEDIUM
11,35,Kharbi Square,6,12,8,MEDIUM
11,35,Dighori,6,9,12,MEDIUM
11,35,Manewada,6,14,10,MEDIUM
11,35,Chatrapati Square,6,10,12,MEDIUM
11,35,Pratap Nagar,6,12,10,MEDIUM
11,35,Trimurti Nagar,6,6,9,MEDIUM
11,35,Dharampeth,6,14,8,MEDIUM
11,35,Hingna,6,12,12,MEDIUM
11,35,YCCE,6,14,10,MEDIUM
11,35,Pardi,7,11,6,MEDIUM
11,35,HB Town,7,6,6,MEDIUM
11,35,Wathoda Square,7,12,9,MEDIUM
11,35,Kharbi Square,7,6,6,MEDIUM
11,35,Dighori,7,12,10,MEDIUM
11,35,Manewada,7,9,8,MEDIUM
11,35,Chatrapati Square,7,9,6,MEDIUM
11,35,Pratap Nagar,7,8,6,MEDIUM
11,35,Trimurti Nagar,7,12,8,MEDIUM
11,35,Dharampeth,7,9,8,MEDIUM
11,35,Hingna,7,6,11,MEDIUM
11,35,YCCE,7,6,12,MEDIUM
11,35,Pardi,8,21,12,PEAK
11,35,HB Town,8,17,25,PEAK
11,35,Wathoda Square,8,25,16,PEAK
11,35,Kharbi Square,8,19,13,PEAK
11,35,Dighori,8,29,10,PEAK
11,35,Manewada,8,18,17,PEAK
11,35,Chatrapati Square,8,18,22,PEAK
11,35,Pratap Nagar,8,28,19,PEAK
11,35,Trimurti Nagar,8,23,11,PEAK
11,35,Dharampeth,8,24,24,PEAK
11,35,Hingna,8,17,13,PEAK
11,35,YCCE,8,22,23,PEAK
11,35,Pardi,9,18,13,PEAK
11,35,HB Town,9,25,15,PEAK
11,35,Wathoda Square,9,26,19,PEAK
11,35,Kharbi Square,9,29,18,PEAK
11,35,Dighori,9,20,16,PEAK
11,35,Manewada,9,22,17,PEAK
11,35,Chatrapati Square,9,15,23,PEAK
11,35,Pratap Nagar,9,19,12,PEAK
11,35,Trimurti Nagar,9,28,15,PEAK
11,35,Dharampeth,9,16,12,PEAK
11,35,Hingna,9,17,18,PEAK
11,35,YCCE,9,22,25,PEAK
11,35,Pardi,10,28,19,PEAK
11,35,HB Town,10,19,12,PEAK
11,35,Wathoda Square,10,29,12,PEAK
11,35,Kharbi Square,10,20,22,PEAK
11,35,Dighori,10,28,14,PEAK
11,35,Manewada,10,28,20,PEAK
11,35,Chatrapati Square,10,28,13,PEAK
11,35,Pratap Nagar,10,21,21,PEAK
11,35,Trimurti Nagar,10,29,23,PEAK
11,35,Dharampeth,10,23,14,PEAK
11,35,Hingna,10,23,16,PEAK
11,35,YCCE,10,24,22,PEAK
11,35,Pardi,11,11,8,MEDIUM
11,35,HB Town,11,6,10,MEDIUM
11,35,Wathoda Square,11,7,10,MEDIUM
11,35,Kharbi Square,11,11,7,MEDIUM
11,35,Dighori,11,8,10,MEDIUM
11,35,Manewada,11,13,7,MEDIUM
11,35,Chatrapati Square,11,9,7,MEDIUM
11,35,Pratap Nagar,11,9,12,MEDIUM
11,35,Trimurti Nagar,11,14,6,MEDIUM
11,35,Dharampeth,11,9,10,MEDIUM
11,35,Hingna,11,9,9,MEDIUM
11,35,YCCE,11,10,6,MEDIUM
11,35,Pardi,12,5,4,LOW
11,35,HB Town,12,7,6,LOW
11,35,Wathoda Square,12,8,3,LOW
11,35,Kharbi Square,12,6,4,LOW
11,35,Dighori,12,6,3,LOW
11,35,Manewada,12,5,6,LOW
11,35,Chatrapati Square,12,2,2,LOW
11,35,Pratap Nagar,12,8,5,LOW
11,35,Trimurti Nagar,12,8,3,LOW
11,35,Dharampeth,12,4,4,LOW
11,35,Hingna,12,6,5,LOW
11,35,YCCE,12,5,5,LOW
11,35,Pardi,13,6,5,LOW
11,35,HB Town,13,7,5,LOW
11,35,Wathoda Square,13,6,5,LOW
11,35,Kharbi Square,13,3,2,LOW
11,35,Dighori,13,4,5,LOW
11,35,Manewada,13,2,2,LOW
11,35,Chatrapati Square,13,5,6,LOW
11,35,Pratap Nagar,13,3,5,LOW
11,35,Trimurti Nagar,13,7,5,LOW
11,35,Dharampeth,13,6,3,LOW
11,35,Hingna,13,2,4,LOW
11,35,YCCE,13,7,3,LOW
11,35,Pardi,14,5,2,LOW
11,35,HB Town,14,5,5,LOW
11,35,Wathoda Square,14,7,3,LOW
11,35,Kharbi Square,14,3,2,LOW
11,35,Dighori,14,6,5,LOW
11,35,Manewada,14,5,2,LOW
11,35,Chatrapati Square,14,5,2,LOW
11,35,Pratap Nagar,14,8,5,LOW
11,35,Trimurti Nagar,14,5,2,LOW
11,35,Dharampeth,14,2,2,LOW
11,35,Hingna,14,6,4,LOW
11,35,YCCE,14,4,6,LOW
11,35,Pardi,15,2,4,LOW
11,35,HB Town,15,6,5,LOW
11,35,Wathoda Square,15,3,6,LOW
11,35,Kharbi Square,15,4,3,LOW
11,35,Dighori,15,2,2,LOW
11,35,Manewada,15,2,2,LOW
11,35,Chatrapati Square,15,3,6,LOW
11,35,Pratap Nagar,15,2,2,LOW
11,35,Trimurti Nagar,15,2,2,LOW
11,35,Dharampeth,15,7,2,LOW
11,35,Hingna,15,3,2,LOW
11,35,YCCE,15,4,6,LOW
11,35,Pardi,16,9,9,MEDIUM
11,35,HB Town,16,12,10,MEDIUM
11,35,Wathoda Square,16,7,11,MEDIUM
11,35,Kharbi Square,16,14,10,MEDIUM
11,35,Dighori,16,13,12,MEDIUM
11,35,Manewada,16,14,8,MEDIUM
11,35,Chatrapati Square,16,13,9,MEDIUM
11,35,Pratap Nagar,16,9,6,MEDIUM
11,35,Trimurti Nagar,16,14,6,MEDIUM
11,35,Dharampeth,16,11,11,MEDIUM
11,35,Hingna,16,9,7,MEDIUM
11,35,YCCE,16,11,9,MEDIUM
11,35,Pardi,17,11,26,HIGH
11,35,HB Town,17,21,12,HIGH
11,35,Wathoda Square,17,18,24,HIGH
11,35,Kharbi Square,17,21,14,HIGH
11,35,Dighori,17,16,27,HIGH
11,35,Manewada,17,16,26,HIGH
11,35,Chatrapati Square,17,18,19,HIGH
11,35,Pratap Nagar,17,18,22,HIGH
11,35,Trimurti Nagar,17,17,23,HIGH
11,35,Dharampeth,17,11,24,HIGH
11,35,Hingna,17,10,28,HIGH
11,35,YCCE,17,17,16,HIGH
11,35,Pardi,18,13,18,HIGH
11,35,HB Town,18,22,17,HIGH
11,35,Wathoda Square,18,20,27,HIGH
11,35,Kharbi Square,18,17,21,HIGH
11,35,Dighori,18,12,21,HIGH
11,35,Manewada,18,12,14,HIGH
11,35,Chatrapati Square,18,11,18,HIGH
11,35,Pratap Nagar,18,18,16,HIGH
11,35,Trimurti Nagar,18,14,24,HIGH
11,35,Dharampeth,18,10,25,HIGH
11,35,Hingna,18,17,16,HIGH
11,35,YCCE,18,22,18,HIGH
11,35,Pardi,19,19,16,HIGH
11,35,HB Town,19,17,20,HIGH
11,35,Wathoda Square,19,15,25,HIGH
11,35,Kharbi Square,19,15,23,HIGH
11,35,Dighori,19,21,23,HIGH
11,35,Manewada,19,20,24,HIGH
11,35,Chatrapati Square,19,15,23,HIGH
11,35,Pratap Nagar,19,19,12,HIGH
11,35,Trimurti Nagar,19,19,22,HIGH
11,35,Dharampeth,19,10,23,HIGH
11,35,Hingna,19,19,16,HIGH
11,35,YCCE,19,20,24,HIGH
11,35,Pardi,20,13,19,HIGH
11,35,HB Town,20,20,24,HIGH
11,35,Wathoda Square,20,17,25,HIGH
11,35,Kharbi Square,20,10,27,HIGH
11,35,Dighori,20,13,19,HIGH
11,35,Manewada,20,10,22,HIGH
11,35,Chatrapati Square,20,16,18,HIGH
11,35,Pratap Nagar,20,10,23,HIGH
11,35,Trimurti Nagar,20,14,20,HIGH
11,35,Dharampeth,20,11,21,HIGH
11,35,Hingna,20,21,23,HIGH
11,35,YCCE,20,13,24,HIGH
11,35,Pardi,21,8,9,MEDIUM
11,35,HB Town,21,14,9,MEDIUM
11,35,Wathoda Square,21,13,10,MEDIUM
11,35,Kharbi Square,21,13,6,MEDIUM
11,35,Dighori,21,13,12,MEDIUM
11,35,Manewada,21,10,10,MEDIUM
11,35,Chatrapati Square,21,10,6,MEDIUM
11,35,Pratap Nagar,21,7,12,MEDIUM
11,35,Trimurti Nagar,21,9,10,MEDIUM
11,35,Dharampeth,21,13,12,MEDIUM
11,35,Hingna,21,7,7,MEDIUM
11,35,YCCE,21,7,8,MEDIUM
12,61,Burdi,6,9,10,MEDIUM
12,61,Panchasheel Square,6,10,6,MEDIUM
12,61,Rahate Colony,6,9,9,MEDIUM
12,61,Ajni Square,6,14,8,MEDIUM
12,61,Chatrapati Square,6,13,12,MEDIUM
12,61,Ujjwal Nagar,6,11,10,MEDIUM
12,61,Airport,6,11,10,MEDIUM
12,61,Chinchbhavan,6,9,11,MEDIUM
12,61,Khapri,6,12,9,MEDIUM
12,61,Ashokwan,6,14,10,MEDIUM
12,61,Mohgaon,6,13,10,MEDIUM
12,61,Butibori,6,11,12,MEDIUM
12,61,Burdi,7,12,8,MEDIUM
12,61,Panchasheel Square,7,9,6,MEDIUM
12,61,Rahate Colony,7,13,10,MEDIUM
12,61,Ajni Square,7,11,11,MEDIUM
12,61,Chatrapati Square,7,12,8,MEDIUM
12,61,Ujjwal Nagar,7,8,7,MEDIUM
12,61,Airport,7,14,6,MEDIUM
12,61,Chinchbhavan,7,6,10,MEDIUM
12,61,Khapri,7,11,12,MEDIUM
12,61,Ashokwan,7,11,7,MEDIUM
12,61,Mohgaon,7,6,11,MEDIUM
12,61,Butibori,7,13,8,MEDIUM
12,61,Burdi,8,23,21,PEAK
12,61,Panchasheel Square,8,25,12,PEAK
12,61,Rahate Colony,8,24,18,PEAK
12,61,Ajni Square,8,22,16,PEAK
12,61,Chatrapati Square,8,22,22,PEAK
12,61,Ujjwal Nagar,8,23,10,PEAK
12,61,Airport,8,30,22,PEAK
12,61,Chinchbhavan,8,18,18,PEAK
12,61,Khapri,8,25,16,PEAK
12,61,Ashokwan,8,19,20,PEAK
12,61,Mohgaon,8,22,21,PEAK
12,61,Butibori,8,30,15,PEAK
12,61,Burdi,9,17,10,PEAK
12,61,Panchasheel Square,9,29,23,PEAK
12,61,Rahate Colony,9,30,11,PEAK
12,61,Ajni Square,9,15,10,PEAK
12,61,Chatrapati Square,9,30,20,PEAK
12,61,Ujjwal Nagar,9,23,18,PEAK
12,61,Airport,9,25,20,PEAK
12,61,Chinchbhavan,9,15,13,PEAK
12,61,Khapri,9,16,17,PEAK
12,61,Ashokwan,9,28,17,PEAK
12,61,Mohgaon,9,28,18,PEAK
12,61,Butibori,9,26,21,PEAK
12,61,Burdi,10,28,20,PEAK
12,61,Panchasheel Square,10,27,23,PEAK
12,61,Rahate Colony,10,16,15,PEAK
12,61,Ajni Square,10,15,22,PEAK
12,61,Chatrapati Square,10,16,24,PEAK
12,61,Ujjwal Nagar,10,24,14,PEAK
12,61,Airport,10,20,18,PEAK
12,61,Chinchbhavan,10,27,23,PEAK
12,61,Khapri,10,23,16,PEAK
12,61,Ashokwan,10,28,23,PEAK
12,61,Mohgaon,10,17,15,PEAK
12,61,Butibori,10,24,25,PEAK
12,61,Burdi,11,12,10,MEDIUM
12,61,Panchasheel Square,11,10,9,MEDIUM
12,61,Rahate Colony,11,11,7,MEDIUM
12,61,Ajni Square,11,14,12,MEDIUM
12,61,Chatrapati Square,11,6,11,MEDIUM
12,61,Ujjwal Nagar,11,9,12,MEDIUM
12,61,Airport,11,10,9,MEDIUM
12,61,Chinchbhavan,11,13,12,MEDIUM
12,61,Khapri,11,8,6,MEDIUM
12,61,Ashokwan,11,14,9,MEDIUM
12,61,Mohgaon,11,8,10,MEDIUM
12,61,Butibori,11,7,6,MEDIUM
12,61,Burdi,12,5,3,LOW
12,61,Panchasheel Square,12,5,4,LOW
12,61,Rahate Colony,12,8,3,LOW
12,61,Ajni Square,12,7,2,LOW
12,61,Chatrapati Square,12,3,5,LOW
12,61,Ujjwal Nagar,12,6,3,LOW
12,61,Airport,12,6,5,LOW
12,61,Chinchbhavan,12,6,3,LOW
12,61,Khapri,12,3,3,LOW
12,61,Ashokwan,12,3,2,LOW
12,61,Mohgaon,12,4,6,LOW
12,61,Butibori,12,6,6,LOW
12,61,Burdi,13,8,5,LOW
12,61,Panchasheel Square,13,6,5,LOW
12,61,Rahate Colony,13,6,6,LOW
12,61,Ajni Square,13,4,6,LOW
12,61,Chatrapati Square,13,8,3,LOW
12,61,Ujjwal Nagar,13,3,4,LOW
12,61,Airport,13,7,3,LOW
12,61,Chinchbhavan,13,6,3,LOW
12,61,Khapri,13,8,3,LOW
12,61,Ashokwan,13,6,4,LOW
12,61,Mohgaon,13,2,4,LOW
12,61,Butibori,13,6,6,LOW
12,61,Burdi,14,8,4,LOW
12,61,Panchasheel Square,14,3,4,LOW
12,61,Rahate Colony,14,6,3,LOW
12,61,Ajni Square,14,3,6,LOW
12,61,Chatrapati Square,14,5,6,LOW
12,61,Ujjwal Nagar,14,8,6,LOW
12,61,Airport,14,4,2,LOW
12,61,Chinchbhavan,14,7,3,LOW
12,61,Khapri,14,2,4,LOW
12,61,Ashokwan,14,4,4,LOW
12,61,Mohgaon,14,3,5,LOW
12,61,Butibori,14,5,6,LOW
12,61,Burdi,15,7,2,LOW
12,61,Panchasheel Square,15,7,5,LOW
12,61,Rahate Colony,15,4,2,LOW
12,61,Ajni Square,15,2,4,LOW
12,61,Chatrapati Square,15,2,5,LOW
12,61,Ujjwal Nagar,15,8,2,LOW
12,61,Airport,15,2,2,LOW
12,61,Chinchbhavan,15,2,6,LOW
12,61,Khapri,15,8,3,LOW
12,61,Ashokwan,15,7,6,LOW
12,61,Mohgaon,15,3,3,LOW
12,61,Butibori,15,5,5,LOW
12,61,Burdi,16,14,7,MEDIUM
12,61,Panchasheel Square,16,12,11,MEDIUM
12,61,Rahate Colony,16,11,7,MEDIUM
12,61,Ajni Square,16,6,11,MEDIUM
12,61,Chatrapati Square,16,12,8,MEDIUM
12,61,Ujjwal Nagar,16,7,7,MEDIUM
12,61,Airport,16,8,9,MEDIUM
12,61,Chinchbhavan,16,10,11,MEDIUM
12,61,Khapri,16,9,10,MEDIUM
12,61,Ashokwan,16,7,9,MEDIUM
12,61,Mohgaon,16,9,11,MEDIUM
12,61,Butibori,16,11,11,MEDIUM
12,61,Burdi,17,15,26,HIGH
12,61,Panchasheel Square,17,21,14,HIGH
12,61,Rahate Colony,17,16,18,HIGH
12,61,Ajni Square,17,15,22,HIGH
12,61,Chatrapati Square,17,13,15,HIGH
12,61,Ujjwal Nagar,17,15,27,HIGH
12,61,Airport,17,12,20,HIGH
12,61,Chinchbhavan,17,14,27,HIGH
12,61,Khapri,17,18,23,HIGH
12,61,Ashokwan,17,16,13,HIGH
12,61,Mohgaon,17,11,21,HIGH
12,61,Butibori,17,11,16,HIGH
12,61,Burdi,18,10,19,HIGH
12,61,Panchasheel Square,18,15,26,HIGH
12,61,Rahate Colony,18,20,20,HIGH
12,61,Ajni Square,18,12,15,HIGH
12,61,Chatrapati Square,18,22,24,HIGH
